emp_id,emp_type,fname,lname,bdate,sex,date_of_join,date_of_resign
1,DOC,Ramesh,Patel,1968-04-11,M,2000-11-04,
2,DOC,Suresh,Upadhyay,1966-04-19,M,2000-11-08,
3,DOC,Jalpa,Asthana,1965-01-24,F,2000-09-03,
4,DOC,Jaydeep,Parekh,1970-01-05,M,2000-05-04,
5,DOC,Feny,Gadhiya,1953-03-25,F,2000-02-07,
6,DOC,Shahbaz,Khan,1964-09-01,M,2000-01-08,
7,DOC,Falguni,Pathak,1962-11-08,F,2001-08-24,
8,DOC,Raj,Malhotra,1958-10-26,M,2002-06-29,
9,DOC,Abhishek,Patel,1974-01-06,M,2000-06-12,
10,DOC,Bhakti,Dedania,1977-04-05,F,2001-05-18,
11,DOC,Shanaya,Chaudhary,1977-08-02,F,2000-12-14,
12,DOC,Kuldeep,Gajjar,1983-06-19,M,2001-01-11,
13,DOC,Yash,Shihora,1968-07-19,M,2002-09-12,
14,DOC,Rutvik,Patil,1961-01-10,M,2002-10-08,
15,DOC,Yogesh,Modi,1969-03-23,M,2003-03-16,
16,DOC,Neeta,Singh,1963-07-13,F,2001-11-25,2010-03-14
17,DOC,Tarang,Pathak,1962-08-28,M,2000-08-06,
18,DOC,Harish,Chandra,1974-04-27,M,2011-07-13,2018-02-15
19,DOC,Jagruti,Nath,1976-02-01,F,2018-01-28,
20,DOC,Payal,Tanna,1980-06-13,F,2016-11-06,
21,DOC,Shailesh,Jadeja,1976-04-20,M,2009-02-24,
22,DOC,Harish,Chandra,1984-02-05,M,2011-05-12,
23,DOC,Shyam,Jadeja,1973-10-05,M,2013-05-03,
24,DOC,Ram,Jadwani,1963-09-13,M,2016-03-24,
25,DOC,Sheila,Yadav,1977-12-11,F,2013-11-07,
26,DOC,Rahul,Khurana,1982-09-23,M,2015-03-01,
27,DOC,Jasmine,Kundani,1968-04-11,F,2009-11-04,2017-03-30
28,DOC,Kajal,Tiwari,1981-03-16,F,2018-06-12,
29,DOC,Nayan,Patel,1966-05-24,M,2015-04-10,
30,DOC,Aarav,Duggal,1974-01-06,M,2017-06-01,
31,DOC,Farah,Khanna,1966-09-24,F,2017-04-15,
32,DOC,Shubham,Pandya,1976-01-05,M,2011-05-09,
33,DOC,Hardik,Kohli,1973-04-27,M,2016-02-01,
34,DOC,Rohit,Sharma,1967-03-17,M,2015-07-12,
35,DOC,Mohammad,Shami,1981-10-13,M,2017-03-13,
36,DOC,Shikhar,Dhawan,1980-08-07,M,2015-07-11,
37,DOC,Purvi,Gajjar,1969-11-11,F,2003-11-07,2018-05-25
38,DOC,Krina,Savaliya,1978-11-27,F,2018-07-07,
39,DOC,Geeta,Tanna,1970-10-14,F,2015-04-01,
40,DOC,Shivam,Parekh,1964-06-06,M,2017-06-12,
41,DOC,Gayatri ,Deshmukh,1962-05-11,F,2012-11-02,
42,DOC,Hitarth,Pandya,1969-09-27,M,2014-07-11,
43,DOC,Sudesh,Parikh,1979-03-08,M,2009-08-07,2017-09-08
44,DOC,Maniklal,Shah,1982-08-22,M,2017-12-11,
45,DOC,Kuldeep,Gupta,1979-03-15,M,2012-01-07,
46,DOC,Harsh,Sharma,1963-11-01,M,2018-11-07,
47,DOC,Raghu,Sinha,1980-06-20,M,2017-10-07,
48,DOC,Aarushi,Talwar,1961-03-15,F,2016-12-09,
49,DOC,Harshil,Mehta,1969-08-01,M,2009-11-08,
50,DOC,Hariprasad,Singhania,1972-08-25,M,2010-05-11,
51,NUR,Shivani,Malhotra,1961-02-02,F,2016-12-11,
52,NUR,Jhanvi,Joshi,1961-02-26,F,2018-06-01,
53,NUR,Kanika,Gupta,1965-01-26,F,2018-06-04,
54,NUR,Leela,Singhania,1984-02-01,F,2011-01-04,
55,NUR,Sita,Chokhani,1965-11-03,F,2018-03-02,
56,NUR,Raghunath,Bharani,1963-07-02,M,2013-02-01,
57,NUR,Vikas,Nair,1976-12-27,M,2015-07-10,
58,NUR,Gamita,Banerjee,1978-02-15,F,2015-05-10,
59,NUR,Naresh,Mehta,1960-09-20,M,2011-02-12,
60,NUR,Jhansi,Gandhi,1974-10-27,F,2018-07-29,
61,NUR,Parita,Thakkar,1962-02-20,F,2018-10-01,
62,NUR,Payal,Panara,1968-09-10,F,2015-10-11,
63,NUR,Dhwani,Shah,1972-12-01,F,2011-01-04,
64,NUR,Hiral,Adesara,1965-08-20,F,2010-10-12,
65,NUR,Kinjal,Patel,1975-03-16,F,2009-06-08,
66,NUR,Kajal,Singh,1984-05-19,F,2016-09-10,
67,NUR,Rajesh,Lahiri,1977-07-02,M,2018-02-26,
68,NUR,Saif,Khan,1980-03-16,M,2010-06-12,
69,NUR,Maitri,Manek,1974-01-07,F,2014-07-02,
70,NUR,Harshit,Agarwal,1972-11-16,M,2016-06-12,
71,NUR,Nisha,Nair,1961-06-20,F,2009-02-05,
72,NUR,Nidhi,Jha,1972-01-17,F,2009-07-08,
73,NUR,Harsha,Bhogle,1960-09-25,F,2003-12-04,2017-04-15
74,NUR,DHara,Sagar,1963-12-28,F,2013-08-02,
75,NUR,Jagruti,Pathak,1960-04-11,F,2001-11-05,2017-05-16
76,NUR,Leena,Maher,1960-10-11,F,2014-11-04,
77,NUR,Shyamlal,Dharokha,1969-11-01,M,2000-01-03,
78,NUR,Sheetal,Chaudhary,1976-11-01,F,2005-01-09,
79,NUR,Darshana,Chavda,1969-07-27,F,2008-02-10,
80,NUR,Deepali,Kumar,1962-12-24,F,2002-04-21,
81,NUR,Kiran,Patel,1963-07-09,M,2010-09-01,
82,NUR,Jodha,Patnaik,1975-09-26,F,2002-02-09,
83,NUR,Urvashi,Pratap,1979-06-04,F,2011-04-06,
84,NUR,Sejal,Rana,1984-03-15,F,2003-05-08,
85,NUR,Bhanu,Singh,1965-10-08,M,2004-08-02,
86,SEC,Jaggu,Dewan,1967-07-14,M,2007-01-05,
87,SEC,Babloo,Bhagwan,1973-05-12,M,2002-12-06,
88,SEC,Shantaram,Kumar,1976-01-28,M,2012-08-12,2018-08-12
89,SEC,Arun,Lathi,1984-07-18,M,2011-01-01,
90,SEC,Archit,Agarwal,1964-04-10,M,2009-10-09,
91,SEC,Deepak,Parekh,1964-07-09,M,2005-09-06,
92,SEC,Hari,Purohit,1960-06-26,M,2003-02-04,
93,SEC,Bhagya,Patil,1974-11-14,M,2000-04-19,
94,SEC,Narendra,Baghiya,1980-09-27,M,2002-02-27,
95,SEC,Raju,Bhola,1974-09-12,M,2010-12-22,
96,SEC,Bakul,Jani,1969-11-23,M,2002-03-12,
97,JAN,Maganlal,Charotra,1982-11-19,M,2004-01-09,
98,JAN,Ramlal,Patra,1982-04-11,M,2005-11-01,
99,JAN,Chaman,Sojitra,1966-01-02,M,2010-02-09,
100,JAN,Mohan,Lahiri,1961-03-02,M,2013-02-08,
101,JAN,Shyam,Gohel,1971-06-14,M,2008-04-12,
102,JAN,Darshit,Chavda,1961-11-23,M,2002-03-05,2018-08-12
103,JAN,Darshan,Bhagvat,1973-10-20,M,2004-02-03,
104,JAN,Parth,Panara,1981-03-02,M,2003-02-02,
105,JAN,Bhola,Raman,1984-07-20,M,2005-02-12,
106,JAN,Gagan,Vala,1970-09-24,M,2011-04-11,
107,JAN,Harsh,Devde,1976-11-04,M,2001-04-06,
108,JAN,Pavan,Garg,1976-12-21,M,2008-10-04,
109,JAN,Shaurya,Hingrajya,1968-05-14,M,2005-09-09,
110,JAN,Madhav,Sharma,1963-06-17,M,2008-07-30,
111,REC,Khushboo,Singh,1966-02-27,F,2000-07-11,
112,REC,Mallika,Pujara,1970-01-10,F,2000-10-22,
113,REC,Bhavna,Desai,1977-06-09,F,2000-09-29,2018-02-28
114,REC,Jarna,Gupta,1973-07-05,F,2000-05-11,
115,REC,Zeal,Vora,1983-12-20,F,2000-12-08,
116,DOC,Vyom,Sagar,1963-12-27,M,2016-07-27,
117,DOC,Shweta,Savaliya,1984-10-24,F,2012-11-24,
118,DOC,Gaurav,Shankar,1981-02-06,M,2013-06-12,
119,DOC,Ayaan,Mehta,1973-11-16,M,2002-04-04,
120,DOC,Arjun,Shakti,1962-01-22,M,2000-09-09,
121,DOC,Vihaan,Parmar,1951-05-23,M,2000-10-01,
122,DOC,Abhijit,Gosai,1964-05-06,M,2011-06-10,
123,DOC,Dhruv,Padaliya,1973-02-11,M,2009-11-01,
124,DOC,Krishna,Shukla,1963-08-12,M,2008-12-08,
125,DOC,Rudra,Shingala,1953-12-21,M,2015-01-12,
126,DOC,Samarth,Parikh,1968-02-10,M,2005-10-11,
127,DOC,Sania,Gosai,1980-10-06,F,2010-06-07,
128,DOC,Diya,Chotai,1963-09-10,F,2013-10-07,
129,DOC,Riya,Kapoor,1974-07-21,F,2012-01-03,
130,DOC,Devansh,Ruparelia,1954-09-10,M,2003-10-05,
131,DOC,Dhyey,Doshi,1972-06-08,M,2008-08-02,
132,DOC,Malti,Ghosh,1979-06-02,F,2012-02-06,
133,DOC,Jasbir,Das,1956-03-03,M,2013-03-08,
134,DOC,Gia,Joshi,1979-10-05,F,2000-05-11,2018-06-07
135,DOC,Hardik,Dasgupta,1963-02-15,M,2006-12-01,
136,DOC,Bharat,Nathwani,1976-05-09,M,2016-09-05,
137,DOC,Sarla,Bachchan,1981-05-24,F,2015-04-06,
138,DOC,Sheetal,Kasauli,1954-04-27,F,2016-07-09,
139,DOC,Roshan,Singh,1951-02-12,M,2001-12-08,
140,DOC,Raghubur,Patel,1950-07-27,M,2004-02-01,2017-08-10
141,DOC,Foram,Nathani,1981-10-07,F,2009-07-04,
142,DOC,Karan,Sanghvi,1973-10-22,M,2007-02-11,
143,DOC,Hitesh,Saxena,1972-12-22,M,2012-02-10,
144,DOC,Siddharth,Shastri,1979-04-09,M,2012-09-05,
145,DOC,Bhargav,Soni,1961-08-06,M,2009-06-05,
146,DOC,Mohammad,Hussein,1980-02-11,M,2010-11-07,
147,DOC,Fatima,Jalwani,1963-04-17,F,2005-07-10,
148,DOC,Pankti,Dholakia,1979-04-13,F,2008-03-01,
149,DOC,Abhishek,Banerjee,1980-11-11,M,2016-11-07,
150,DOC,Dhairya,Shah,1964-07-20,M,2001-02-10,
151,DOC,Sujaan,Chatterjee,1972-12-18,M,2007-01-01,
152,DOC,Omkar,Bhanushali,1951-06-17,M,2005-07-05,
153,DOC,Inder,Vala,1981-08-17,M,2000-01-02,
154,DOC,Harin,Popat,1977-03-04,M,2005-04-07,
155,DOC,Charmi,Ramanuj,1954-05-13,F,2013-01-11,
156,DOC,Gauri,Modi,1977-03-09,F,2007-09-11,
157,DOC,Faiz,Khan,1978-01-13,M,2015-01-07,
158,DOC,Laksh,Nath,1968-10-20,M,2008-02-10,2018-03-05
159,DOC,Parth,Sharma,1963-04-16,M,2008-12-08,
160,DOC,Pankil,Tanna,1957-04-18,M,2002-12-01,
